SECTEUR_DISCIPLINAIRE_SISE,DISCIPLINE_SISE,LIBELLE_SECTEUR_DISCIPLINAIRE,DATE_OUVERTURE,DATE_FERMETURE,DATE_INTERVENTION,N_COMMENTAIRE
-,88,SANS OBJET,,,17/10/2021,
71,34,PLURI SANTE,01/09/2010,,06/11/2009,
80,40,VETERINAIRE,01/09/2009,,08/02/2010,
90,90,INTERDISCIPLINAIRE,01/09/2012,,06/02/2013,
01,15,MATHEMATIQUES,,,06/01/2005,
02,15,PHYSIQUE,,,06/01/2005,
03,15,CHIMIE,,,06/01/2005,
04,15,MATHEMATIQUES APPLIQUEES ET SCIENCES SOCIALES (M.A.S.S.),,,06/01/2005,
07,11,MEDECINE,,,03/05/1996,
08,12,ODONTOLOGIE,,,03/05/1996,
09,13,PHARMACIE,,,03/05/1996,
10,10,S.T.A.P.S.,,,03/05/1996,
12,15,GENIE CIVIL,,,06/01/2005,
14,15,INFORMATIQUE,,,27/03/2014,
16,15,SCIENCES ET TECHNOLOGIE INDUSTRIELLES,,,06/01/2005,
18,04,LANGUES ET LITTERATURES ANCIENNES,,,03/05/1996,
19,04,LANGUES ET LITTERATURES FRANCAISES,,,03/05/1996,
20,04,LITTERATURE GENERALE ET COMPAREE,,,03/05/1996,
21,04,ARTS,,,03/05/1996,
22,05,FRANCAIS- LANGUE ETRANGERE,,,03/05/1996,
23,05,LANGUES ET LITTERATURES ETRANGERES,,,03/05/1996,
24,05,LANGUES ETRANGERES APPLIQUEES,,,03/05/1996,
25,05,CULTURES ET LANGUES REGIONALES,,,03/05/1996,
26,06,PHILOSOPHIE- EPISTEMOLOGIE,,,03/05/1996,
27,06,HISTOIRE,,,03/05/1996,
28,06,GEOGRAPHIE,,,03/05/1996,
29,06,AMENAGEMENT,,,03/05/1996,
31,06,SCIENCES RELIGIEUSES,,,03/05/1996,
33,06,SOCIOLOGIE- DEMOGRAPHIE,,,03/05/1996,
34,06,SCIENCES DE L'EDUCATION,,,03/05/1996,
35,06,SCIENCES DE L'INFORMATION ET LA COMMUNICATION,,,03/05/1996,
36,01,SCIENCES JURIDIQUES,,,03/05/1996,
37,01,SCIENCES POLITIQUES,,,03/05/1996,
38,02,SCIENCES ECONOMIQUES,,,03/05/1996,
39,02,SCIENCES DE GESTION,,,03/05/1996,
40,03,ADMINISTRATION ECONOMIQUE ET SOCIALE (A.E.S.),,,03/05/1996,
41,15,FORMATION GENERALE AUX METIERS DE L'INGENIEUR,,,06/01/2005,
AA,88,En attente d'attribution,,,23/11/1998,
50,20,THEOLOGIE CATHOLIQUE,01/09/1999,,28/10/1999,
62,02,PLURI SCIENCES ECONOMIQUES ET GESTION,01/09/2003,,05/04/2004,
63,31,PLURI DROIT - SCIENCES ECONOMIQUES - AES,01/09/2003,,05/04/2004,
64,04,PLURI LETTRES - SCIENCES DU LANGAGE - ARTS,01/09/2003,,05/04/2004,
65,05,PLURI LANGUES,01/09/2003,,05/04/2004,
66,06,PLURI SCIENCES HUMAINES ET SOCIALES,01/09/2003,,05/04/2004,
67,32,PLURI LETTRES - LANGUES - SC HUMAINES,01/09/2003,,05/04/2004,
68,15,PLURI SCIENCES FONDAMENTALES ET APPLICATIONS,01/09/2003,,05/04/2004,
69,09,PLURI SC DE LA VIE- DE LA SANTE- DE LA TERRE ET DE L'UNIVERS,01/09/2003,,05/04/2004,
61,01,PLURI DROIT - SCIENCES POLITIQUES,01/09/2003,,05/04/2004,
70,33,PLURI SCIENCES,01/09/2003,,05/04/2004,
42,15,MATHEMATIQUE ET INFORMATIQUE,01/09/2003,,06/01/2005,
43,15,PHYSIQUE ET CHIMIE,01/09/2003,,06/01/2005,
32,06,PSYCHOLOGIE- SCIENCES COGNITIVES,,,21/01/2019,
44,02,COMMERCE- VENTE,01/09/2016,,19/01/2017,
05,09,SCIENCES DE L'UNIVERS- DE LA TERRE- DE L'ESPACE- DE LA MER,,,21/01/2019,
06,09,SCIENCES DE LA VIE- BIOLOGIE- SANTE,,,21/01/2019,
15,15,ELECTRONIQUE- GENIE ELECTRIQUE- ELECTRON-ELECTROTECH-AUTOMATIQUE (EEA),,,21/01/2019,
13,15,GENIE DES PROCEDES- MATERIAUX,,,21/01/2019,
11,15,MECANIQUE- GENIE MECANIQUE- INGENIERIE MECANIQUE,,,21/01/2019,
45,02,FINANCE- BANQUE- ASSURANCE- IMMOBILIER- COMPTABILITE,01/09/2016,,19/01/2017,
46,02,RESSOURCES HUMAINES- GESTION DU PERSONNEL ET DE L'EMPLOI,01/09/2016,,19/01/2017,
47,02,TRANSPORT- LOGISTIQUE,01/09/2016,,19/01/2017,
48,02,ACCUEIL- HOTELLERIE- TOURISME,01/09/2016,,16/03/2017,
30,06,ARCHEOLOGIE- ETHNOLOGIE- PREHISTOIRE- ANTHROPOLOGIE,,,21/01/2019,
17,04,SCIENCES DU LANGAGE - LINGUISTIQUE,,,04/07/2023,
